tx_id,amount,arrival_time,max_delay,priority
T22,250,1,48,2
T10,20000,2,47,3
T15,20000,2,9,1
T36,250,4,20,4
T32,1000,7,13,2
T38,250,8,21,1
T40,5000,8,57,5
T47,2000,8,41,3
T14,100,9,55,5
T49,500,10,43,5
T26,20000,12,8,2
T25,20000,13,40,3
T24,250,16,50,3
T46,250,16,13,5
T11,10000,17,41,1
T43,500,19,11,2
T6,2000,20,7,1
T17,5000,24,37,1
T5,250,27,39,2
T19,5000,28,49,1
T27,250,28,12,4
T39,20000,29,44,5
T2,500,31,45,4
T13,5000,32,52,2
T48,250,32,42,2
T20,500,33,24,4
T23,20000,33,25,5
T37,20000,33,27,4
T34,5000,35,37,3
T8,20000,38,46,4
T21,5000,41,18,2
T12,250,42,41,4
T7,5000,42,19,3
T18,500,43,29,3
T9,500,44,29,3
T29,5000,45,5,5
T16,1000,49,42,3
T41,500,49,9,4
T31,500,50,24,5
T33,1000,50,32,1
T28,250,51,44,3
T35,20000,51,36,2
T4,2000,51,6,4
T42,100,53,8,5
T50,5000,53,60,5
T1,20000,57,25,3
T30,2000,57,20,2
T3,5000,59,52,5
T44,5000,59,46,2
T45,5000,60,34,3
